"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-1843_unannotated",0,0,0,1.14152766891581,3.46570164971609,2.78201548871467,0,0,0,0,0,2.08098604613695
"hsa-mir-185_mature",11.6825734162236,11.8287240303871,11.9932774016948,6.11159886699793,6.4592053235472,6.13404138516975,12.2878783106864,11.9047420297283,11.5160078571437,6.98788887763473,6.30449138719259,6.7498262197323
"hsa-mir-186_mature",12.9275205863015,14.0601633054616,13.6813147636556,15.941193262943,15.6567409810367,15.6660575781772,14.4016984567391,13.416046941875,13.8161655105313,15.8266023362622,3.5048875595496,2.08098604613695
"hsa-mir-187_mature",0,0,0,2.5421541036776,0,4.1150438196421,0,0,0,3.07586328879648,1.13387472655393,4.23037950566459
"hsa-mir-188_mature",4.41016870020245,0,0,2.9324010012725,5.36427975033824,5.14114937320081,5.52485406890969,0,6.08977115459375,1.61561670084897,3.28680294623356,2.08098604613695
"hsa-mir-18a_mature",8.64639068502069,8.62880822873695,8.28726784030378,8.87895061955013,9.22708956439341,8.70291415548478,9.30281491606405,7.1903549736998,7.79376642202243,8.69020531056993,9.01071830383998,8.90767034663202
"hsa-mir-1908_mature",3.97596088939791,8.0556826032613,5.14189009709748,2.5421541036776,2.48370759858878,3.87927708004983,5.7515299289745,5.97474894347421,8.28252600018804,2.10537000939023,4.27166900475038,2.79148737929171
"hsa-mir-1909_mature",0,0,0,3.14403707152605,1.72100741679816,3.24650325918881,0,0,5.4243529061885,1.95984280965861,3.09845285171787,2.79148737929171
"hsa-mir-190a_mature",0,0,0,0,2.81326739878388,4.97132816988674,0,0,0,3.44747910455487,2.19642447464729,1.65717135639936
"hsa-mir-190b_mature",0,7.03095079989723,6.17499346145475,6.65115173160833,6.96932329980228,6.70312510891813,0,0,6.35913291779603,6.26624053320553,6.58736060064959,7.17232105687406
"hsa-mir-191_mature",7.06199711345204,6.38949040760646,5.5192666350608,6.84524803623982,6.73280536221772,6.73443461024664,5.7515299289745,8.32246049839575,6.4542139438411,6.82406459972225,6.77213525394227,7.27621034168369
"hsa-mir-1910_mature",0,4.83854104630317,0,0,3.26491091696654,3.14363846943018,0,0,0,3.74271270867129,1.13387472655393,1.38707654674652
"hsa-mir-1914_mature",6.22261202232649,1.9111873973818,7.55742569310813,6.27780277492803,2.32744715944792,2.1991816894575,7.12969803204284,5.23828756809322,5.22306133684795,3.33392069779457,7.26950768743038,3.18228029684986
"hsa-mir-1915_mature",4.41016870020245,6.07185806809124,6.371723558764,2.81367354912888,2.75310455908724,3.77988364170257,0,0,0,1.95984280965861,1.13387472655393,2.5475594949931
"hsa-mir-192_mature",0,0,0,6.75146157438779,7.51578437971143,7.24671109178036,0,1.55289304735549,3.23091171746057,6.26624053320553,5.9798564352642,6.95159468818827
"hsa-mir-193a_mature",9.69995380500966,10.4000464749849,10.2340877118585,9.45733252268464,1.95264354833391,9.61548901133518,10.4504236453329,9.88093333659705,4.15195797317559,3.27360357046557,3.73799937433549,2.5475594949931
"hsa-mir-193b_mature",10.3940597361249,10.2961583369693,10.5919935427662,9.78872040722385,10.122304623883,9.82840694546657,9.59718466226133,10.3299562886051,10.755767080944,9.54990157965583,10.3253819440576,9.35713076318546
"hsa-mir-194-1_mature",11.0827984542351,11.2812508070872,10.875487426879,12.6960990603331,12.7229484021893,12.4283783468469,11.422378938836,11.3315627491555,11.5201343352842,12.505522665477,12.4567125034505,12.9303547095667
"hsa-mir-194-2_mature",11.2382838314431,7.1479217892793,6.30105588337957,7.86158233586297,7.5885982287216,7.00771077604997,8.58807559711292,7.00727675240741,11.6157861613998,8.09323954563894,7.74692220364622,8.43759826151839
"hsa-mir-195_mature",0,0,0,5.04276884537175,3.50271169616413,4.1150438196421,0,0,0,2.23755336768569,3.55462075378395,1.38707654674652
"hsa-mir-196a-1_mature",5.24180268556202,0,3.35565782352701,7.32383075262097,7.05902356764166,7.02951173054078,0,2.28335831072697,4.54656292898565,7.29147181516791,6.19897957503874,7.1230133958
"hsa-mir-196a-2_mature",4.41016870020245,0,2.3099101315094,7.39275612193806,7.20371419391199,7.25290209913111,2.29766907957519,2.28335831072697,4.70961226571652,7.77752645708265,6.3403791088266,7.23554788458461
"hsa-mir-196b_mature",0,0,0,2.9324010012725,0,0,0,0,0,3.39181692380698,3.82162924814242,2.89954802673245
"hsa-mir-197_mature",12.3182286152085,12.4219268144417,5.74900568803595,4.81446143523447,2.15218274770862,3.59730785614041,12.1133208172624,2.28335831072697,6.14781730735008,3.98767236954519,4.49188641629101,3.62156784368944
"hsa-mir-1976_mature",0,0,0,2.81367354912888,0.364105271921374,3.6357182857209,0,0,0,3.21065421568402,3.226710924534,2.5475594949931
"hsa-mir-199b_mature",0,7.00016370667595,6.71755410823641,7.96965722916528,7.27497513679833,7.65236342646777,1.56477508815804,7.1118397934662,4.36271011343967,8.21651075467698,7.77604118965272,8.23333714381075
"hsa-mir-19a_mature",7.06199711345204,9.35014302446087,6.95086705191087,8.80889927653951,8.93296555679101,8.56790279426162,9.17178791629386,7.73974961897628,6.20361805234953,9.45379159685397,9.24080406425126,9.33083090410097
"hsa-mir-19b-1_mature",9.45314984861896,8.46936392496913,7.06899574319648,3.14403707152605,9.51722642908665,9.62745141683423,7.82149393410273,8.01250464524557,9.05603799805622,10.2193786139534,9.35660905421206,10.2121618481648
"hsa-mir-19b-2_mature",9.35511439283253,8.45808066213792,6.96617302845165,9.79068638988713,9.54576805948894,9.51153048310755,7.7313047014255,7.75274496335382,9.01763710278525,10.2466008113233,9.42672666505901,10.1870577346356
"hsa-mir-200a_mature",6.8247551301412,7.35675948949503,6.99630627307473,8.25242209514944,8.22119149675563,7.77788217005344,7.10938109341435,10.5300293377911,3.60701238561417,8.71451481758942,7.96260945810665,8.6085543587451
"hsa-mir-200b_mature",7.84173354421421,7.30731525474598,7.09707613735523,9.40310646252371,9.32203430106793,9.4264484049249,8.48933188342935,6.49131217206841,7.71915107213854,9.36895016278164,9.01294380704948,9.5299673749389
"hsa-mir-200c_mature",0,5.09314704935459,5.29519814617562,8.09904193641257,7.64141270214298,7.82642949609754,0,0,5.6009673115921,8.38634185900256,6.65731988790636,8.54341557640833
"hsa-mir-202_mature",5.49846852529286,0,0,3.14403707152605,2.24247479700236,0,0,0,0,1.40683079427578,4.08119566249034,1.38707654674652
"hsa-mir-203a_mature",7.75827816578452,8.41204388608803,6.62415267702389,4.96132823208206,5.51680227013993,5.47355373438327,6.30984104671477,9.09891615896424,7.01820426377761,5.05333033562113,6.15934512212778,7.50727076907617
"hsa-mir-204_mature",0,6.8355274639604,0,3.83467035419759,4.56557096073076,2.09275727861491,0,0,0,3.65085456679194,2.62668467271685,1.65717135639936
"hsa-mir-20a_mature",10.1280770259671,9.86771216700397,8.51768325738839,3.77236323122063,4.14166357554237,4.38683266834832,9.85686499779265,9.1635957245956,9.82935199427592,4.16416601019509,4.72694548246763,4.00700052847661
"hsa-mir-21_mature",7.28284628651489,7.79373222234054,7.92949125724457,8.98749406888837,9.60227734582366,9.21043942556605,7.89455083168702,8.2960717431123,8.16094423411011,8.91415805336727,9.10865605925855,9.22185934920693
"hsa-mir-21_precursor",0,0,0,3.23924764871775,0,0,0,0,0,2.10537000939023,0,3.34403237747893
"hsa-mir-210_mature",5.09402973789202,7.35675948949503,5.38904106972699,4.00690958198565,6.89471081994766,3.14363846943018,7.64924185188335,8.42343825892101,3.90506377196084,2.47033809501826,4.17957348385605,7.3399359634057
"hsa-mir-2110_mature",8.62635691108878,9.57570402623215,7.8574447245983,9.96272094794966,10.0231002468247,10.018000356776,10.2445972119266,8.27820720836816,9.3312009874849,9.72128965692745,10.0911151021425,9.69370737088583
"hsa-mir-2110_unannotated",5.86047806717473,0,5.78397516351191,5.92372399257542,5.5613380187811,5.044530906149,4.3633910329812,7.73974961897628,3.23091171746057,4.82020033683107,5.76429151399469,5.08100393436227
"hsa-mir-2115_mature",0,0,0,2.0055303104494,2.87102146068654,0,0,0,0,2.10537000939023,0,1.05449263362891
"hsa-mir-2116_mature",6.32560022416864,6.60942235644738,5.19482370808781,4.9331266597685,4.0939536704621,5.98580654418245,0,6.58147793266389,6.40745658020317,2.7613686434943,5.86628288306009,4.38710548372405
"hsa-mir-212_mature",0,0,0,1.77074033060769,5.78061546502622,3.14363846943018,0,0,0,4.2912963946563,4.61419795077118,3.95785269271552
"hsa-mir-214_mature",0,0,0,2.5421541036776,3.50271169616413,0,0,0,5.3272149204376,2.23755336768569,1.13387472655393,2.25382495116974
"hsa-mir-218-1_mature",4.83941859466248,4.13480512951687,4.07331362935403,3.70724324911913,4.01929337743036,4.26959442221821,3.14294518638603,0,0,4.09613701614763,3.226710924534,1.38707654674652
"hsa-mir-218-2_mature",4.2794347631021,3.21467752539655,4.77558505578856,3.49213945107946,4.18784609074684,3.55784674703691,3.43183272373687,0,0,4.6877946053266,3.55462075378395,3.95785269271552
"hsa-mir-219a-1_mature",7.10123363833536,4.34541747735837,5.74900568803595,4.16076138739814,5.01310777534275,6.07935161890931,0,8.41528820287743,4.85609113628383,1.61561670084897,4.59055116695863,6.32478525948565
"hsa-mir-219b_mature",0,7.03095079989723,0,2.9324010012725,0,0,0,0,0,2.57400982039216,2.9576698794401,2.40815493740449
"hsa-mir-22_mature",6.62385799267831,7.22981868948199,3.82731836776713,9.11221649639315,8.94562098110939,9.03833192591143,7.50115940642461,12.21343559631,7.84729979717981,9.67029613256516,9.47029825770596,9.51092660520535
"hsa-mir-221_mature",12.8782527033638,7.1479217892793,13.3167666593808,7.72843339922862,7.04026602652467,7.41626992333029,4.828651537605,7.61720271196977,4.15195797317559,8.11917936688862,7.32429855538617,8.00138607740015
"hsa-mir-222_mature",4.92937503601627,9.86771216700397,9.47883825336478,3.56746096300107,1.95264354833391,3.38823275957751,10.75180858648,9.13410349682941,10.0005782709424,3.14483236872819,11.9430956764296,0.621518650383613
"hsa-mir-224_mature",14.5824914982476,14.8987899941087,14.3564442747274,6.2437641778447,5.91023212005637,5.83715501755747,14.7683379499394,14.0409950114428,6.78204078826604,6.34895118374052,3.82162924814242,6.94530450682003
"hsa-mir-2276_mature",0,0,0,2.0055303104494,4.14166357554237,2.97412790016215,0,0,0,4.40812565343716,2.42753523920845,2.79148737929171
"hsa-mir-2277_mature",0,0,2.3099101315094,3.77236323122063,4.69912043656633,2.63807398814759,0,0,0,1.79797201041922,4.43990261536077,2.40815493740449
"hsa-mir-2355_mature",6.03272414624231,5.30948889289681,0,4.25490965215353,4.96086992538777,4.89421163534957,5.7515299289745,3.41552151058627,1.92455738164279,5.79443762588769,4.49188641629101,4.23037950566459
"hsa-mir-23a_mature",0,6.56803668681216,8.01292575205028,5.06892515947461,6.03548559827594,4.53644167707693,6.23679727480233,0,0,6.03144107812529,5.54807108688587,6.36304080673309
"hsa-mir-23a_precursor",0,0,0,0,0,1.85299771768512,6.03615943459064,0,0,0,0,2.25382495116974
"hsa-mir-23b_mature",9.46823530100453,9.34402632824388,8.76088090789364,9.86627460152797,9.59961060949728,10.1269244112953,9.51847486327341,7.33562331923905,9.33745028195616,9.76781158817865,9.91904986169979,9.81251057147851
"hsa-mir-24-1_mature",15.1182609381795,6.52542866172499,2.65031174323126,7.03632385115906,7.57128091752943,6.38578170752792,15.7180412475838,2.28335831072697,15.5603983675436,7.32157436439041,6.15128587313521,7.65334455567834
"hsa-mir-24-1_precursor",0,0,0,0,0,0,5.01493638939491,0,0,1.79797201041922,0,2.40815493740449
"hsa-mir-24-2_mature",15.1093424512201,8.1568520862494,2.65031174323126,7.87276150514032,7.54933780766393,7.73650781389519,5.85277542337658,6.01844773982052,6.14781730735008,7.74735045267446,7.31350558664787,8.10659879067746
"hsa-mir-25_mature",6.18658141686222,7.73884395915284,8.79127669414381,7.60873058741483,8.03161304730388,7.59503615658022,13.9986421376527,7.40311667453439,7.99692271162751,7.92206580585922,8.34474163605334,8.18076043886578
"hsa-mir-26a-1_mature",9.37125466665911,10.1283553493685,9.29104740827434,13.9094986881325,1.95264354833391,13.2353279918953,11.1200074332885,9.28485609242159,10.3015966058445,14.2902655025508,12.9187842489469,0.621518650383613
"hsa-mir-26a-2_mature",9.20560820078459,10.1495530183801,9.27269840406996,5.80424981917717,6.93249935184271,6.20600718882631,11.1476675367643,9.20673355599154,10.3047894160155,6.39214413475573,5.81618829626604,6.57344146726018
"hsa-mir-26b_mature",2.7061663735311,11.5898771443046,11.3253741585203,5.78859511256308,5.88942198802915,5.50501773142759,4.828651537605,6.58147793266389,11.9504203466115,5.52370242728727,6.36846007007121,6.01217243656002
"hsa-mir-27a_mature",0,0,0,5.26267735146521,6.61943049490016,6.15402711826082,0,1.55289304735549,0,6.23494813317604,5.26404208122446,5.80545678357761
"hsa-mir-27b_mature",0,4.97145336462055,6.66224189619705,6.93330801737596,6.44501398958864,6.50469504669754,0,0,0,7.86954580718594,5.732233051853,7.54935237148654
"hsa-mir-28_mature",7.77050002441858,9.45602799996986,9.07510199449133,11.6170994983205,11.1507312086509,11.1911876221761,9.89890185968509,9.60094191281652,9.62484922284085,12.1884119697061,11.3801752070021,12.1844611933713
"hsa-mir-296_mature",0,0,4.77558505578856,2.68429201615969,3.08136727174633,0,6.65641060865102,0,0,3.00343083015271,4.30110583314536,1.05449263362891
"hsa-mir-29a_mature",6.35835821551655,14.9120301535387,14.4164383620259,4.29977573358709,4.80662396707829,3.9419280928658,14.6791816074919,14.6560163262257,14.4656355012171,3.21065421568402,4.59055116695863,2.40815493740449
"hsa-mir-29b-1_mature",5.01405011712763,5.9482755816521,9.95986940021332,6.65978247515923,6.28426032040827,5.74353029147893,10.0397614655592,0,7.55723885176089,6.56567217800924,6.56932754697519,6.8407426370029
"hsa-mir-29b-2_mature",9.36723649511799,9.57570402623215,9.88534134433718,3.04209630446771,2.24247479700236,0,9.96258042718149,0,9.82935199427592,4.09613701614763,1.9210951929193,3.62156784368944
"hsa-mir-29c_mature",8.31204586682522,8.40030143449303,6.0655586381497,2.9324010012725,5.22726210421942,4.79587749018025,8.04118847648766,0,8.65697295781184,5.64769817181586,0,5.25384081974243
"hsa-mir-301a_mature",5.99155195884522,7.73884395915284,0,6.08621165195436,6.02915751510994,5.494605791542,6.11979154832234,1.55289304735549,5.3272149204376,5.95668395728158,6.48846974779521,5.74879381308002
"hsa-mir-301b_mature",5.16980740357284,0,0,3.04209630446771,5.05108118521256,5.90162133519753,5.46214734063632,0,6.74491102106414,4.40812565343716,5.24901568258101,3.68334433584177
"hsa-mir-3064_mature",0,0,0,2.5421541036776,4.53015837243159,5.38613211287427,0,0,0,0.498644176289454,3.60269650182237,3.41857975981727
"hsa-mir-3065_mature",0,0,0,2.5421541036776,5.80304316749537,4.0875956050851,0,0,0,2.47033809501826,5.36506030692109,1.884585851941
"hsa-mir-3074_mature",0,0,1.21381838945975,3.63904437721006,3.94055749856794,7.3884211469327,5.69811173226863,0,7.73816980469089,2.47033809501826,4.56651032796058,4.14513193854778
"hsa-mir-30a_mature",6.7526569192856,3.59033150634344,6.56506427057814,6.66836189325684,6.567974226038,3.67313253790565,6.81536902629645,2.76599029091157,6.49950336490185,7.17263892095862,6.05089071373499,7.4814197310624
"hsa-mir-30b_mature",10.1089537303981,9.19567065929685,0,4.00690958198565,3.03158558276867,0,8.97810020617638,7.64534907009778,0,3.69751460417483,4.21092976926415,3.79948645122981
"hsa-mir-30c-1_mature",10.2917768500347,10.4997075040743,0,5.01612954256305,2.15218274770862,2.71183917236608,3.43183272373687,9.70155103584509,0,3.87038536325525,3.34449174505147,3.85422964712757
"hsa-mir-30c-2_mature",10.300231698305,10.3911749143543,0,2.20740413967184,0,0,10.5442256187312,9.75096130621058,0,0,0,0
"hsa-mir-30d_mature",15.1808391720269,15.5894382992588,15.1869202085748,5.32911337301449,3.60836492796522,4.84588220798981,15.8743176284828,15.1157077911518,15.5128737934817,4.09613701614763,3.90067575599117,4.74672678072766
"hsa-mir-30e_mature",8.20804962259359,7.81157386012307,7.96039223686652,15.1147820963855,15.3776946617449,9.93909036310997,7.77064956149443,7.82835074655668,7.79376642202243,14.7656516272093,14.6484798383788,15.0685159886007
"hsa-mir-3115_mature",0,0,0,5.14466374076842,4.5829565347515,5.97086101948782,0,0,0,4.1970141952792,4.49188641629101,5.31366507175067
"hsa-mir-3121_mature",0,0,0,3.04209630446771,3.38870538570843,3.24650325918881,0,0,0,2.67072856866787,4.04685361672133,3.48946363381252
"hsa-mir-3124_mature",0,0,0,0,3.12948833427716,0,0,0,0,2.7613686434943,0,3.5570272699753
"hsa-mir-3126_mature",5.24180268556202,0,0,2.5421541036776,2.32744715944792,2.78201548871467,4.92479858024283,0,0,1.16263246130955,3.97561528819817,0.621518650383613
"hsa-mir-3127_mature",4.74347788999461,0,5.91594697068877,3.14403707152605,4.37911757400328,5.044530906149,0,6.36159406492976,6.02929128066022,3.33392069779457,2.71681727786654,4.38710548372405
"hsa-mir-3128_mature",0,0,0,5.80424981917717,5.97750805206544,4.14197954919788,0,0,7.16597608707404,5.88793470538581,4.21092976926415,6.67577131951121
"hsa-mir-3129_mature",0,0,0,2.81367354912888,0,0,0,0,0,2.47033809501826,0,1.05449263362891
"hsa-mir-3130-1_mature",4.2794347631021,3.59033150634344,4.9082922476722,4.57994984726492,3.99352260091364,3.34251935178954,3.14294518638603,4.59744714938072,2.72080537132148,3.07586328879648,4.54206207764945,3.90697132389644
"hsa-mir-3130-2_mature",4.13566270219449,4.34541747735837,4.84346400816729,4.42656442689427,4.51212068666962,3.59730785614041,3.43183272373687,1.55289304735549,2.72080537132148,3.50107326397551,4.85155137245406,3.74258381008135
"hsa-mir-3131_mature",6.14962786525873,6.43624089849772,0,4.42656442689427,4.23259598598027,2.71183917236608,2.29766907957519,5.62501411325942,0,4.26054855291283,5.93361567977548,5.38975713283524
"hsa-mir-3136_mature",0,0,0,0,2.98002454380402,3.77988364170257,0,0,6.35913291779603,0,0,0
"hsa-mir-3138_mature",5.09402973789202,0,3.82731836776713,5.639489063485,6.92910464040721,6.4572271338411,5.25580140233542,0,0,5.69445876747392,6.3403791088266,6.35357160005578
"hsa-mir-3138_unannotated",6.29208111070561,0,0,0,0,0,0,0,0,0,3.02977794338739,1.38707654674652
"hsa-mir-3139_mature",0,0,0,2.5421541036776,3.38870538570843,0,0,0,0,3.60263485377803,0,4.34949108272922
"hsa-mir-3140_mature",0,5.30948889289681,0,3.49213945107946,6.06052396214317,4.92555461381534,6.34502134164396,0,3.90506377196084,3.87038536325525,3.6492217245339,4.34949108272922
"hsa-mir-3143_mature",0,0,0,2.0055303104494,2.75310455908724,0,0,0,0,2.10537000939023,3.02977794338739,2.89954802673245
"hsa-mir-3143_unannotated",0,0,0,1.49016839001072,0,3.74517025730807,0,0,0,2.35863574256185,0,0
"hsa-mir-3144_mature",8.97685785938283,4.13480512951687,4.3779989292444,6.79128275917243,6.42587241655762,5.19358713511514,7.04665501674385,0,5.3272149204376,6.44095397362198,7.07872904013159,5.46203614274304
"hsa-mir-3145_mature",8.16240330228161,9.08266088205561,9.31515527132901,6.11159886699793,5.88942198802915,5.34035102713543,8.84312154510907,9.79873523234444,6.08977115459375,6.36349299253781,5.48534164312785,6.29541282589048
"hsa-mir-3146_mature",0,0,0,0.680839710266297,0,0,0,0,0,1.40683079427578,2.42753523920845,1.38707654674652
"hsa-mir-3148_mature",0,0,0,2.38446646540873,3.94055749856794,4.26959442221821,0,0,0,2.10537000939023,2.53054355132553,4.34949108272922
"hsa-mir-3150a_mature",0,0,0,2.5421541036776,2.05586018597327,0.725195888286688,0,0,3.90506377196084,2.47033809501826,1.37441693484498,2.40815493740449
"hsa-mir-3154_mature",5.94917017937955,0,6.73553008878836,1.14152766891581,3.82841075408753,3.34251935178954,0,0,0,0,2.06531799833639,4.00700052847661
"hsa-mir-3157_mature",0,5.9482755816521,0,3.23924764871775,4.79174813117691,2.84893601042031,0,0,0,1.79797201041922,1.13387472655393,1.38707654674652
"hsa-mir-3158-1_mature",4.74347788999461,6.56803668681216,7.11091400167071,0.680839710266297,3.22116741417934,5.73470979670824,7.08877394713096,6.82240960624387,4.15195797317559,5.28486321277671,5.45946569586153,1.65717135639936
"hsa-mir-3158-2_mature",5.16980740357284,6.48152387158119,7.05474789333891,5.62192887733323,2.48370759858878,5.65280034439752,7.14973282354285,7.02880443546059,4.54656292898565,5.64769817181586,5.2936333525182,6.01217243656002
"hsa-mir-3159_mature",0,0,0,3.14403707152605,0,3.43254206358979,0,0,0,0,0,1.65717135639936
"hsa-mir-3160-1_mature",0,0,3.53057749923611,2.20740413967184,0,0,0,0,0,0,1.58052606311116,1.65717135639936
"hsa-mir-3160-2_mature",0,0,3.53057749923611,2.20740413967184,0,0,0,0,0,0,1.58052606311116,2.08098604613695
"hsa-mir-3162_mature",0,0,4.62942257337968,2.20740413967184,0,0,0,0,0,0,3.226710924534,0
"hsa-mir-3164_mature",0,0,0,0,0,0,0,0,5.83096697779574,0.498644176289454,3.39996217318698,0
"hsa-mir-3165_mature",0,0,0,0,0,1.97785244217061,0,0,0,4.16416601019509,1.76083691649437,0
"hsa-mir-3170_mature",0,0,0,3.41266781866834,4.47535431944097,3.47553095471833,0,2.76599029091157,0,0.498644176289454,3.82162924814242,2.5475594949931
"hsa-mir-3170_unannotated",6.54067116050394,0,0,4.16076138739814,4.11800583475377,3.67313253790565,0,0,7.04899433724432,5.03527880783884,5.60818628294102,5.29399800844377
"hsa-mir-3173_mature",5.81399981627663,9.63201403216481,5.63870437917626,4.34328851408226,4.53015837243159,4.92555461381534,8.90925371308651,8.63473874802378,6.6274190054658,4.71072340352674,4.51719236913449,5.2333351318569
"hsa-mir-3174_mature",0,5.30948889289681,7.32787041822312,7.09477784051031,6.77122998136548,6.62413306638347,6.37936414266114,1.55289304735549,6.58602795012749,7.15184577303194,6.75095859771236,6.8407426370029
"hsa-mir-3175_mature",0,0,0,5.14466374076842,4.66687408619677,4.1150438196421,4.3633910329812,0,0,4.71072340352674,5.2936333525182,5.51396400416098
"hsa-mir-3176_mature",0,0,6.80527457113133,4.87501376714292,3.64193051601846,4.26959442221821,5.32791279659871,5.88316807111398,0,3.50107326397551,4.72694548246763,3.74258381008135
"hsa-mir-3177_mature",8.18996403044029,8.09991240534178,7.19126459321109,3.77236323122063,4.33875041308737,8.91979460832784,8.16447361767643,7.60292089693405,8.30820708949035,2.7613686434943,3.16400671443915,2.5475594949931
"hsa-mir-3181_mature",0,0,0,0.680839710266297,0,3.03287240734726,0,0,0,0,2.53054355132553,0
"hsa-mir-3182_mature",0,0,0,1.49016839001072,1.28416810837828,1.71630516496818,0,0,0,2.23755336768569,0,1.38707654674652
"hsa-mir-3187_mature",7.58918585706763,5.88227357444638,6.91975915532169,1.49016839001072,6.69332927644594,6.67573673346267,0,6.72026006275632,5.11079934266655,2.57400982039216,5.68834926861915,5.76316955692482
"hsa-mir-3188_mature",0,0,7.44174454013016,0,0,3.19598745826189,0,0,0,4.46317393825258,3.55462075378395,3.85422964712757
"hsa-mir-3189_mature",0,0,0,4.1112783021983,2.48370759858878,5.00105644887832,7.04665501674385,0,0,1.95984280965861,5.472461682073,5.53086608611873
"hsa-mir-3190_mature",0,0,0,4.78320475181518,3.99352260091364,0,5.09977214220024,0,0,4.64081394779971,4.35823665081325,3.5570272699753
"hsa-mir-3191_mature",0,0,0,0,0,3.6357182857209,0,0,0,0,2.06531799833639,3.26542206576413
"hsa-mir-3192_mature",0,0,0,4.29977573358709,3.03158558276867,3.38823275957751,0,0,0,0,0,3.00007568290227
"hsa-mir-3193_mature",0,0,0,4.78320475181518,3.70680599871452,2.4781630403177,0,0,0,4.86176627352926,0,4.42376405801862
"hsa-mir-3194_mature",0,0,0,4.29977573358709,2.87102146068654,1.97785244217061,0,5.78537731057929,0,2.84664914907632,3.45337854254802,4.31086967358154
"hsa-mir-3198-1_mature",0,0,0,2.20740413967184,1.28416810837828,1.97785244217061,0,0,0,0,1.58052606311116,1.38707654674652
"hsa-mir-3198-2_mature",0,0,0,2.68429201615969,2.05586018597327,1.71630516496818,0,0,0,0,0,1.65717135639936
"hsa-mir-3199-1_mature",0,0,0,0,1.58956318614452,0,0,0,0,0,0.483527167031907,3.00007568290227
"hsa-mir-3199-1_unannotated",0,0,0,0,3.08136727174633,0,5.01493638939491,0,0,0,4.11473919801934,0
"hsa-mir-3199-2_mature",0,0,0,0,0.364105271921374,0,0,0,0,2.84664914907632,0.483527167031907,3.74258381008135
"hsa-mir-32_mature",5.86047806717473,6.72689989972822,6.39453060784346,7.74475096824313,7.59074834972129,7.60958294442012,5.39659072560829,1.55289304735549,6.4542139438411,7.18497246435255,7.35970288643722,8.01346252177409
"hsa-mir-3200_mature",0,0,0,0,2.32744715944792,0,0,0,0,0,2.42753523920845,3.48946363381252
"hsa-mir-320c-1_mature",5.76597422164492,6.60942235644738,6.58503051501328,5.54946935656745,5.60454002612164,6.33998932264158,5.39659072560829,5.92968506836044,3.60701238561417,5.59937105719795,6.05089071373499,5.85997812122866
"hsa-mir-320c-2_mature",5.94917017937955,6.43624089849772,6.09370536219521,5.54946935656745,5.68724651099248,6.46257913309154,4.828651537605,6.36159406492976,5.75829968529807,6.29686857813211,6.26021344584833,5.98789572251126
"hsa-mir-320d-1_mature",4.41016870020245,7.09062144339125,4.55038505376881,4.42656442689427,5.37429966742285,5.65280034439752,2.78134741034176,5.62501411325942,5.68177716174315,5.67126791176021,6.36149090469626,5.81928149725104
"hsa-mir-320d-2_mature",3.79635435361106,4.69212965632417,4.55038505376881,4.98898907771365,5.15934914715354,5.34035102713543,1.56477508815804,4.81130087433028,5.51536105995406,4.37979326386339,5.68834926861915,5.2333351318569
"hsa-mir-320e_mature",0,0,0,2.9324010012725,2.32744715944792,1.85299771768512,0,0,0,2.7613686434943,1.58052606311116,3.18228029684986
"hsa-mir-323a_mature",0,5.58316253812604,5.91594697068877,5.06892515947461,4.16493962043434,3.29530993139786,0,0,6.49950336490185,4.88210861197066,4.9477518397767,5.2333351318569
"hsa-mir-323b_mature",0,0,0,0,3.22116741417934,0,0,0,0,1.16263246130955,0,1.65717135639936
"hsa-mir-324_mature",7.00106592556745,5.66395185832629,5.8181170348365,6.7021782889045,6.90165549275478,6.25617937482858,5.58494840331532,6.2920817013229,6.20361805234953,7.17676182863655,7.23178916225903,6.93898677998325
"hsa-mir-326_mature",4.64069962622573,0,5.5192666350608,4.71858338144691,5.03853411104293,4.61544589782736,6.23679727480233,6.91780226843396,3.60701238561417,4.90216810227307,5.35105502178651,4.68766070522217
"hsa-mir-328_mature",10.1065453964215,10.3882055628403,10.2807427982982,8.04076399313314,2.62468508475282,8.08944238416154,10.5058798495098,9.11912817276152,10.8505731691381,7.90228297019914,8.73279893292702,7.61422957909629
"hsa-mir-329-1_mature",0,0,4.62942257337968,4.61587701741406,5.53478188063445,4.24495856352537,4.3633910329812,4.90740686856361,4.98905905469447,3.74271270867129,4.27166900475038,4.34949108272922
"hsa-mir-329-2_mature",0,0,4.18218336844408,4.06003752813789,5.44255566794429,4.49525561642345,3.87854845405924,4.59744714938072,5.22306133684795,3.91054985794275,4.41319099913909,4.14513193854778
"hsa-mir-330_mature",8.36136152115514,8.94395351901999,8.96131729548018,3.70724324911913,5.63819369071822,5.32867510271248,8.5204406309111,8.26011868502954,8.35823723126815,3.82907059281272,4.76968780427627,5.29399800844377
"hsa-mir-331_mature",6.8480088177178,6.1856845852873,8.13983298734589,5.530771205272,4.6001350916033,4.26959442221821,5.94737926052963,7.30065440858538,7.620104362594,5.12335914481883,3.69429331915305,5.33306763202648
