"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-122b_mature",1,1,1,29.3444094048267,65.8807943776346,4.91875048854859,77.3742378207091,1,1,37.7467765217989,29.269201772344,54.8493822010057
"hsa-mir-1236_mature",1,1,65.6558579194838,8.23687048633873,10.1866611508155,32.0234413676764,36.2496482249427,26.142639180021,40.1468508356175,11.3221282364604,4.58341994297318,32.2326416765833
"hsa-mir-1237_mature",35.9970656648543,188.760602684167,1,2.20614508105646,1,4.26562540712383,1,1,1,1,2.19447331432439,2.07698764402011
"hsa-mir-124-1_mature",1,1,1,3.41229016211291,1.86124948288895,1,1,24.2085900123271,1,2.23865538837524,4.58341994297318,2.07698764402011
"hsa-mir-124-2_mature",1,1,1,4.01536270264114,1.86124948288895,1,1,31.9447866831028,1,2.65154051783366,3.38894662864879,1.53849382201006
"hsa-mir-124-3_mature",1,1,1,2.80921762158468,2.72249896577791,1,1,22.2745408446332,1,2.23865538837524,3.78710440009025,3.69246911005029
"hsa-mir-1246_mature",1,1,1,1.60307254052823,9.03832850696358,1.97968762213715,1,1,1,1,1.79631554288293,2.61548146603017
"hsa-mir-1249_mature",1,78.3131893405393,76.2119163553178,21.5044663779597,3.58374844866687,2.9593752442743,24.4997654832951,132.515343403187,79.293701671235,3.8901959062089,7.37052434306344,8.5389135081408
"hsa-mir-1250_mature",58.1004755584465,188.760602684167,179.1334861047,454.510550477227,413.825585464772,359.565669702196,185.081496285812,16.4723933415514,258.250734062629,204.965253952457,417.074871156331,531.416414679906
"hsa-mir-1255a_mature",1,1,1,3.41229016211291,5.88041373637075,1,1,1,1,12.973668754294,11.3521020574781,3.15397528804023
"hsa-mir-1256_mature",1,1,1,7.6337979458105,1,1,1,1,1,1.82577025891683,1,2.61548146603017
"hsa-mir-1256_unannotated",1,1,1,1,1,5.24531302926098,1,1,1,5.12885129458415,2.99078885720732,1
"hsa-mir-125a_mature",299.396033563495,243.984309355981,287.333085071999,279.619513724041,293.537741021282,315.806289246737,363.2880512008,18.4064425092453,465.169802765179,235.105868402921,239.496505093437,382.253625983121
"hsa-mir-125a_precursor",1,1,1,10.0460881079234,1,1,16.6665103221967,1,1,5.12885129458415,3.38894662864879,2.07698764402011
